date,headline,url,main,author,title
01/19/2024 15:08:00,"Архангай аймгийн Иргэдийн Төлөөлөгчдийн Хурал (ИТХ)-ын дарга хууль  зөрчсөн үйл ажиллагаа явуулж байгаа талаар тус аймгийн хурлын төлөөлөгч, аймгийн ""Шинэ"" намын дарга Ц.Амаржаргал болон бусад гишүүдийнхээ хамт өнөөдөр сэтгүүлчдэд мэдээлэл өглөө.",https://ikon.mn/n/322s,"Архангай аймгийн Иргэдийн Төлөөлөгчдийн Хурал (ИТХ)-ын дарга хууль  зөрчсөн үйл ажиллагаа явуулж байгаа талаар тус аймгийн хурлын төлөөлөгч, аймгийн ""Шинэ"" намын дарга Ц.Амаржаргал болон бусад гишүүдийнхээ хамт өнөөдөр сэтгүүлчдэд мэдээлэл өглөө. Аймгийн ИТХ-ын дарга Б.Батжаргалыг гэмт хэргээс урьдчилан сэргийлэх салбар зөвлөлд цугларсан төсвийн мөнгийг хууль бусаар хувьдаа завшсан асуудлыг шалгуулахаар Авлигатай Тэмцэх Газар (АТГ)-т хандаж байгаагаа мэдэгдсэн юм. Энэ талаар Ц.Амаржаргал ""ИТХ бол зүгээр нэг хоосон суудал бөглөдөг албан тушаал биш. Төлөөлөгчдийн хурлыг удирдах хүн маш өндөр ёс суртахуунтай, хариуцлагатай байх ёстой. Гэтэл манай аймгийн ИТХ-ын дарга Б.Батжаргалын хууль бус үйлдэл хэрээс хэтэрч, хуулийг гууль болгож байна. Тодруулбал ИТХ-ыг улиралд нэг удаа хуралдуулна гэж заасан байдаг. Гэтэл Б.Батжаргал нь өөртөө ашигтай бол хурлаа зарлаж ашиггүй бол хойшлуулдаг болоод буй. Хамгийн сүүлийн хурлаа хүртэл хаяад явчихсан, ямар шийдвэр гарсан, юу шийдсэн нь тодорхой бус байдалтай байна. Хамгийн ноцтой нь аймгийн гэмт хэрэг зөрчлөөс урьдчилан сэргийлэх салбар зөвлөл гэж бий. Энэ зөвлөлийн төсвийг аймгийн иргэдийн торгуулийн орлогоос бүрдүүлдэг. Гэтэл ИТХ-ын дарга Б.Батжаргал энэ төсвийн мөнгийг хувьдаа шамшигдуулж, завшсан нь тогтоогдчихсон. Манай аймагт малын хулгайн асуудал их бий. Иймэрхүү гэмт хэргээс урьдчилан сэргийлэх зарчимтай төсвийн мөнгийг улс төрд нөлөө бүхий этгээд завшсан. Тиймээс ИТХ-ын ээлжит хурал дээр Б.Батжаргалыг огцруулах асуудлыг хэлэлцэхээр оруулж ирсэн. Харамсалтай нь аймгийн Ардчилсан Нам (АН)-ын бүлэг даргаа хамгаалаад хурлаа хаяад явчихсан. Одоог хүртэл энэ асуудлыг хэлэлцээгүй. Цаашид аймгийн АН-ын бүлэг энэ асуудлаа шийдвэрлэхгүй бол тэмцлийн дараагийн арга хэмжээгээ авахаар төлөвлөж байна"" гэж ярилаа. ","Э.ТЭМҮҮЛЭН, IKON.MN",Ц.Амаржаргал: Архангай аймгийн ИТХ-ын даргыг АТГ-т өгнө
01/19/2024 08:50:00,Ерөнхий сайд Л.Оюун-Эрдэнэ Их Британийн Ерөнхий сайд асан Тони Блэйртэй уулзлаа,https://ikon.mn/n/3226,"Монгол Улсын Ерөнхий сайд Л.Оюун-Эрдэнэ Швейцарын Холбооны Улсын Давос хотноо болж буй Дэлхийн эдийн засгийн 54 дэх чуулга уулзалтын үеэр Их Британийн Ерөнхий сайд асан Тони Блэйртэй 2024 оны нэгдүгээр сарын 18-ны өдөр уулзлаа. Ерөнхий сайд Л.Оюун-Эрдэнэ дэлхийн нөлөө бүхий улстөрчтэй уулзаж, санал солилцож буйдаа баяртай байна гээд ноён Тони Блэйр гурван удаа Монголд зочилж, Ерөнхийлөгч, Ерөнхий сайд нартай уулзаж байсан тул Монголын талаар тодорхой мэдээлэлтэй байдагт талархал илэрхийллээ. Тэрбээр Монгол Улс 1992 онд ардчилсан хөгжлийн замыг тууштай сонгож, ардчилсан Үндсэн хуулиа баталсан. Өнгөрсөн 30 жилийн хугацаанд үг хэлэх, хэвлэн нийтлэх, сонгох, сонгогдох, шашин шүтэх зэрэг ардчиллын суурь үнэт зүйлсийг хөгжүүлэхийн төлөө багагүй сорилтыг туулсан. Гэсэн ч монголчууд ардчиллыг хөгжүүлэх үйлсдээ үргэлж ахиц дэвшил гаргасаар ирснийг хэлэхэд таатай байна. Монгол Улс олон улсын сайн засаглалын туршлагаас суралцахыг эрхэмлэдэг. Ардчиллыг бэхжүүлэхэд олон ахиц дэвшил гарч байгааг Ерөнхий сайд онцоллоо. Тони Блейр, Ерөнхий сайд Л.Оюун-Эрдэнэтэй уулзах завшаан тохиосонд хариу талархаад түүний байр суурьтай санал нэг байгаагаа илэрхийлэв. Монгол Улс бүс нутгийн хэмжээнд ардчилсан тогтолцоог амжилттай хөгжүүлж буй улс учраас цаашид улам их амжилт гаргана гэдэгт итгэж байна. Ялангуяа сүүлийн жилүүдэд Монгол Улсад өрнүүлж буй авлигын эсрэг томоохон тэмцэл, засаглалын нээлттэй байдал, хараат бус шүүх засаглалыг бэхжүүлэх чиглэлээр реформ хийж байгааг өндрөөр үнэллээ. Тони Блэйрийн дэлхийн өөрчлөлтийн хүрээлэн нь эдийн засгийн шинэчлэл, хууль дээдлэх зарчим,  хүртээмжтэй, тогтвортой хөгжлийг дэмжих чиглэлээр Их Британи, АНУ, Африк, Ойрх Дорнод, Сингапур, Филиппин, Вьетнам, Индонез, Малайз, Энэтхэг зэрэг улс орнуудад  үйл ажиллагаа явуулдаг. Түүний багийнхан 2014 онд Улаанбаатарт ирж Засгийн газартай боловсрол, эрүүл мэнд, ажлын байр болон гадаадын хөрөнгө оруулалтыг нэмэгдүүлэх зэрэг чиглэлээр бодлогын зөвлөх үйлчилгээ үзүүлж, хамтран ажиллаж байжээ.   Эх сурвалж: ЗГХМОНХХ","Б.МАНЛАЙ, IKON.MN",Ерөнхий сайд Л.Оюун-Эрдэнэ Их Британийн Ерөнхий сайд асан Тони Блэйртэй уулзжээ
01/18/2024 15:10:00,УИХ-ын намрын чуулганаар хэлэлцсэн хуулийн төслийн талаар АН-аас өнөөдөр байр сууриа илэрхийллээ.,https://ikon.mn/n/321k,"УИХ-ын намрын чуулганаар хэлэлцсэн хуулийн төслийн талаар АН-аас өнөөдөр байр сууриа илэрхийллээ. Тус намын дэд дарга И.Мөнхжаргал ""2024 оны нэгдүгээр сарын 17-ны өдөр УИХ бүрэн эрхийнхээ хугацааны сүүлийн намрын чуулганы хаалтаа хийлээ. УИХ-ын дарга Г.Занданшатарын үгийг анхааралтай сонслоо. Монгол Улсын иргэд 3.5 сая болж өссөн, ДНБ-ий нэг хүнд ногдох хэмжээ 5,800 ам.долларт хүрсэн, инфляц нэг оронтой тоотой болсон, эдийн засгийн өсөлт 6.9%, гадаад худалдааны тэнцэл ашигтай гарлаа гэх мэт баярт мэдээг дуулгаж байх шиг байна. Эдийн засаг 6.9 хувиар өссөн юм бол 10 иргэн тутмын наймынх нь амьдрал яагаад доройтсон юм бэ? Танд хариулт байгаа юу? ДНБ-ий нэг хүнд ногдох хэмжээ 5,800 ам.доллар болсон юм бол нэг хүнд ногдох өрийн хэмжээ 6.9 мянга орчим доллар байна. Энэ хоёр хоорондоо уялдаж байна уу?. Гадаад худалдааны тэнцэл ашигтай гарсан юм бол бизнес эрхлэгчдийн орчин сайжирсан уу? Монгол орныг аз ивээж энэ удаад нүүрсний экспортын орлого анх удаа нэмэгдсэн байна. Гэвч энэ эдийн засгийн өсөлт нийт бизнес эрхлэгчдэд хүртээмжгүй, өрхөд орж буй ашиг тус алга. ДНБ-ий нийт хэм хэмжээг нийт иргэдэд хувааж гаргадаг боловч нийт хүн амын 5%-д ашиг нь ногдож байгаад дүгнэлт хийсэн үү. Гадаадын хөрөнгө оруулалтын тухай хуулийг хэлэлцэж байгаа ч дотоодын бизнес эрхлэгчдийн тухай юу хэлэлцэв. Нийт иргэдээс 100,000 санал авсан НӨАТ-ын буцаан олголтыг 5% болгох хуулийг та хэд унагасан. Ингэснээр хувийн бизнес эрхлэгчдээ дэмжих бодлогоо нурааж байна. Нүүрсний сонсгол явуулсанд талархалтай хандаж байгаа. Эрдэнэс Тавантолгойн уурхай Засгийн газрын мэдэлд байдаг. Хэдэн мянган машин бүртгэлгүй гаалиар гарсан тухай ярилцаж байх шиг байна, Монгол Улсын гааль, татвар Засгийн газрын мэдэлд байгаа гэж ойлгож байгаа. С зөвшөөрөл өгдөг газар нь Засгийн газрын мэдлийнх. Бүхэлд нь харвал нүүрсний хулгайтай холбоотой асуудал Засгийн газар, таны хариуцлагын асуудал байгаа Ерөнхий сайдаа. Хулгайтай холбоотой асуудлыг Засгийн газар дотроосоо хайх ёстой байжээ. Гадаадын хөрөнгө оруулалтын тухай хуулийг Засгийн газраас өргөн мэдүүлж, нэг сарын хугацаанд иргэд, улс төрийн намууд байр сууриа илэрхийлж байна.  Нэг зүйлийг Засгийн газар анхаарах хэрэгтэй. Засгийн газраас өргөн мэдүүлсэн хуулийн хуудуутай асуудлаар Засгийн газрын гишүүд чинь хоорондоо таарахгүй, чуулганы танхимд хэрэлдээд сууж байна. Засгийн газрын гишүүдэд ойлгуулж чадаагүй хуулиа УИХ-д оруулж, иргэдийг талцуулсан нь Ерөнхий сайд таны хариуцлагын асуудал. Сонгуулийн хууль зөрчиж байж болзошгүй мэдээлэл иргэдээс АН-д ирүүлж байна. Тойргоо андуураад тайлангаа тараах жишээтэй. Эдгээр мэдээллийг УИХ-ын гишүүд нэр дэвших тохиолдолд Сонгуулийн Ерөнхий Хороонд гомдол гаргаж, мэдүүлнэ. УИХ-ын дарга тантай нэг зүйл дээр санал нэг байгаагаа илэрхийлье. Монгол Улсын хүн ам 3.5 сая болсонд бүгд баяртай байна. Гэхдээ хүн амаа өсгөхөд та хувь нэмрээ оруулсан нь бага байх шүү"" гэв. Иргэдийн татварын мөнгөөр санхүүждэг МҮОНРТ эрх баригчдын сонгуулийн сурталчилгааг хийдгээ больж, иргэдийн мэдэх эрхийг хангахыг шаардаж байгаагаа хэллээ.","Б.МАНЛАЙ, IKON.MN","""Монгол Улсын хүн ам 3.5 сая болсонд баяртай байна. Гэхдээ хүн амаа өсгөхөд УИХ-ын дарга хувь нэмрээ оруулсан нь бага шүү"""
01/18/2024 13:53:00,"- Хөрөнгө оруулалтын тухай хуулийн талаар Ц.Даваасүрэн, Х.Болорчулуун , Б.Бат-Эрдэнэ нар мэдээлэл хийлээ. ",https://ikon.mn/n/321b,"Хөрөнгө оруулалтын тухай хуулийн талаар Сайд Ц.Даваасүрэн, Х.Болорчулуун, Б.Бат-Эрдэнэ нар өнөөдөр мэдээлэл хийлээ.  Энэ үеэр УИХ-ын гишүүн Б.Бат-Эрдэнэ ""Хуулиа эхэлж гаргаад Монголын байгалийн баялгийг цөлмөдөг байдал үеийн үед байсан. 2008 онд Оюутолгойн хөрөнгө оруулалтын гэрээ хийх бэлтгэлийг 2005, 2006 оноос хангасан. Эхлээд Ашигт малтмалын тухай хуульдаа өөрчлөлт оруулж, гаднын хөрөнгө оруулагчдад ашигтай байх талаас нь батлуулж байсан юм.  Байгалийн баялгийн эзэн орон ямар нэгэн мөнгө төлөхгүйгээр шууд авах хуулийн зохицуулалтыг устгаж Оюутолгойн 34 хувьд нь монголчууд зээлээр худалдаж авах гэрээг С.Баяр, С.Баярцогт, Ч.Сайханбилэг, Ц.Элбэгдорж зэрэг тэр үеийн ажил хариуцаж байсан хүмүүс хийсэн.  Яаж ч ядарсан орон гэрээрээ тоглож болдоггүй юм шүү гэж аав ээж захиж ирсэн. Түүнтэй адилхан улсын хувьд газартай холбоотой асуудал дээр анхаарах хэрэгтэй.  Мөн Тавантолгойд онцгой дэглэм тогтоож, Бүрэн Эрхт Төлөөлөгчөөр төрийн албаар мэргэшсэн залууг аваачиж тавьснаар бүх юм нь цэгцэрч, гурав орчим их наяд төгрөгийн ашигтай ажиллаад ард иргэддээ хувьцаа олгох асуудлыг яриад байна шүү дээ.  Төрийн өмчит компаниуд муу гэдэг байдлаасаа холдох хэрэгтэй. Бүх юмыг болохгүй байна гэх нэрийн доор хувьчилж авдаг. Хөтөлийн цемент үйлдвэрийг зориуд дампууруулаад хувьчлаад авчихсан. Хувьчилсныхаа дараа юу ч хийгээгүй, цөлмөсөн"" гэв.   ","М.БАТЧИМЭГ, IKON.MN",Б.Бат-Эрдэнэ: Яаж ч ядарсан орон гэрээрээ тоглож болдоггүй юм шүү гэж аав ээж захиж ирсэн
01/18/2024 13:50:00,"Улсын Их Хурал(УИХ)-ын гишүүн Ц.Даваасүрэн, Х.Болорчулуун, Б.Бат-Эрдэнэ нар өнөөдөр хэвлэлийн хурал хийж, Хөрөнгө оруулалтын тухай хуулийн төслийн талаар байр сууриа илэрхийлэв.",https://ikon.mn/n/321c,"Улсын Их Хурал(УИХ)-ын гишүүн Ц.Даваасүрэн, Х.Болорчулуун, Б.Бат-Эрдэнэ нар өнөөдөр хэвлэлийн хурал хийж, Хөрөнгө оруулалтын тухай хуулийн төслийн талаар байр сууриа илэрхийлэв. Найм дахь удаагийн сонгуулиар бүрдсэн энэ удаагийн парламентын намрын отгон чуулган завсарлахын өмнөхөн хэлэлцсэн дээрх хуулийн төсөл нь олон нийтийн дунд эргэлзээтэй олон асуудлыг дагуулж байгаа юм.  УИХ-ын гишүүн Ц.Даваасүрэн ""Чуулган завсарлахаас өмнө Хөрөнгө оруулалтын хууль, мөн Төрийн өмчийн компани байгуулахыг түр хориглосон хууль хэлэлцэгдсэн. Энэ хоёр хуулийн хор уршгийн талаар иргэд, сонгогчдод нээлттэй мэдээлэл өгсөн. Үүний хариуд хүчтэй дайралтууд явж эхэллээ. Сонгууль хүртэл үргэлжлэх бололтой байна.  Үүнийг нь хэлчхээр хорсож байгаа гэж, есөн шидээр гүтгэж байна. Бид гүтгэлэгтэй тэмцэнэ. Хуулийн хяналтын байгууллагад өгнө. Тэгэхээр бас хэцүү юм гарч ирэх юм. Нэг сайтад биднийг янз бүрээр бичихээр нь шалгаж өгөөч гээд хууль хяналтын байгууллагад хүсэлт тавьсан. Ингэхээр хүлцэл өчье, биднийг ялаас мулталж өгөөч гэж байгаа юм. Баримт нотолгоогүй юм тавивал өгөхөөс өөр аргагүй. Улс төрийн л захиалга байгаа.  Тус сайтад гарсан нь биднийг ""Олигархижсан бүлгийн толгойлол"", ""Жалганы ухнуудаар Монголын төрийг зайдагнуулж болохгүй"" гэсэн юм бичсэн. Иймэрхүү юм хоёр хуулийн дараа олон нийтийн сүлжээгээр хавтгайрч эхэлсэн. Адилхан хар байх гэж зүтгэж байгаа улс төрчдийн захиалга гэдгийг бид ойлгож байгаа. Гүтгээд ч болтугай адилхан хар болгох гэсэн захиалга. Тиймээс сэтгүүлч нар битгий өртөж, хэлмэгдээсэй гэж бодож байна. Хүнийг гүтгэчхээд баримт өгөхгүй байгаа тул бичсэн хүмүүс нь хэлмэгдэх гээд, биднийг гуйгаад байгаа. 100 жилээр газраа ашиглуулаад, гэр бүлтэй нь байнга оршин суух виз өгье гэдэг Монгол Улсын иргэн бидний дунд байгааг анхаарах хэрэгтэй болсон байна. Тусгаар тогтнолын хамгийн том аюул нь дотроосоо. 1919 онд дотроосоо тусгаар тогтнолоо байхгүй болгосон. Тиймээс анхааралтай байхгүй бол дотроосоо элдэв янзын хууль санаачлах, алсуураа тусгаар тогтнолыг ганхуулах юмнууд орж ирж байна. Хэлчхээр элдвээр захиалга өгөөд, бусдыг хүнд байдалд оруулдаг юм болж байна.  Олон нийтийн сүлжээ харахаар л бидэн рүү дайрсан, манай тойрог руу чиглэсэн мэдээлэл их цацаж байна. Бид хуулийн дагуу л үзнэ"" гэсэн юм.  Түүнчлэн ""Хөрөнгө оруулалтын хуулийн төслийн 16.1.5-д Монгол Улсад хөрөнгө оруулалт хийсэн гадаадын хөрөнгө оруулагч түүний гэр бүлд Монгол Улсад зорчих олон удаагийн орж гарах виз болон байнга оршин суух зөвшөөрөл олгоно гэж байгаа. Энэ бол аюултай. Өмнө нь 100 мянган ам.долларын хөрөнгө оруулж, хувьцаа худалдаж авах, компани хамтран байгуулбал байнга оршин суух эрхтэй болдог байсан. Нэг ёсондоо АНУ-д ногоон карт авахад тодорхой хэмжээний босготой байдаг. Түүнийг нь манайд нэг сая төгрөг л болгочхож байгаа юм. Манайд оршин суух виз авах гээд байна"" гэв. ","Б.БАДАМГАРАВ, IKON.MN",Ц.Даваасүрэн: Хувь хүн стратегийн ордыг 100% эзэмших хууль оруулж ирчхээд зүтгүүлээд байна
01/18/2024 12:36:00,"""“Эрдэнэс Тавантолгой” ХК-ийн ногдол ашгийн талаар авах зарим арга хэмжээний тухай” тогтоолын төслийг Улсын Их Хурал (УИХ) баталсан билээ.",https://ikon.mn/n/3215,"""Эрдэнэс Тавантолгой” ХК-ийн хувьцааны талаар авах зарим арга хэмжээний тухай Улсын Их Хурал(УИХ)-ын тогтоолын төсөл өчигдөр батлагдсан. Энэхүү шинээр батлагдсан тогтоолын төслийг ахмадууд эсэргүүцэж ""нүцгэн"" хэвлэлийн бага хурал өнөөдөр хийлээ. Тодруулбал ""Эрдэнэс Тавантолгой"" ХК-ийн Бүрэн Эрхт Төлөөлөгч(БЭТ) Ж.Ганбат цагаан сараас өмнө 116,000 орчим төгрөг 2022 оны ногдол ашиг болгож олгохыг зорино гэсэн юм. Тэгвэл үүнийг ахмадууд болон хөгжлийн бэрхшээлтэй иргэдийн төлөөлөл үүнийг эсэргүүцлээ. Хэвлэлийн хуралд оролцсон иргэдийн төлөөлөл ""Хоёр жил гаруй шаардлага тавьсны эцэст ""Эрдэнэс Тавантолгой"" компанийн ногдол ашгийг ард түмэнд өгөх асуудлаар өнгөрсөн оны арванхоёрдугаар сарын 19-нд болсон хуралдаанаар тус компанийн хувьцааны 34 хувийг иргэдэд эзэмшүүлэх тогтоолын төслийг УИХ-аар хэлэлцүүлсэн. Гэвч сая оруулсан шинэ тогтоолын төсөлд энэ асуудлыг тусгасангүй. Энэ 34 хувийг ард түмэнд эзэмшүүлснээр нэг иргэнд 1,290 хувьцаа оногдох ёстой. Энэ нь 580,000 төгрөгийг нэг иргэнд олгох учиртай гэсэн үг. УИХ иргэдийнхээ эсрэг ажиллаж байна. Тиймээс дараагийн арга хэмжээгээ авч энэ тогтоолын төсөлд бүхэлд нь хориг тавихыг Монгол Улсын Ерөнхийлөгчид шаардлага хүргүүлнэ"" гэж ярив. Иргэн Г.Хажидмаа ""БЭТ Ж.Ганбат гэдэг хүн 2022 оны ногдол ашиг 116 мянган төгрөг өгнө гэнэ. Энэ мөнгөөр юу авч хүрэх вэ. Хоёр кг ааруул ч авч хүрэхгүй байна. Оны өмнө 580 мянган төгрөг тараах боломжтой гэж Засгийн газар ярьсан байсан. Гэтэл Цагаан сар дөхөнгүүт 116 мянган төгрөг өгнө гэж хэлүүлж байна.  Монгол Улсад олон нам байна. Улсынхаа төлөө зүтгэнэ гэж энэ намууд бий болсон байгаа. Гэтэл хөгжлийн бэрхшээлтэй иргэд, ахмад настан, ажил хийж боломжгүй хүмүүс дээр нэг ч нам ирж нэгдсэнгүй. Иргэн баян бол төр баян гэдэг үндсэн дээр эдийн засгийн эрх чөлөөтэй болгохын төлөө 2022 оны аравдугаар сараас хойш шаардсан тэмцсэн. Монголын ард түмнийг эдийн засгийн эрх чөлөөтэй болгох дээр энэ намуудын аль нь ч бидэнтэй нэгдэж, ногдол ашгийг шаардахгүй байна. Тиймээс Цагаан сарын өмнө 580 мянган төгрөгийг ард түмэн өг гэж шаардаж байгаа. Баялагтаа эзэн болгох бидний хөдөлгөөн үргэлжлэх болно. Ганц ""Эрдэнэс Тавантолгой""-гоос ногдол ашиг аваад зогсохгүй. Үүний дараа ""Эрдэнэс Монгол"" дээр байгаа алтан хувьцааг амь оруулахын төлөө тууштай тэмцэнэ. Иргэн бүр нэг алтан хувьцаатай гэдгээ мэдэж авах ёстой"" гэлээ.","Э.ТЭМҮҮЛЭН, IKON.MN","Ахмадууд нүцгэлж, ""Эрдэнэс Тавантолгойн"" ногдол ашгаас иргэн бүрд 580 мянган төгрөг өгөхийг шаардлаа"
01/17/2024 20:37:00,-УИХ-ын 2023 оны намрын ээлжит чуулганыг хааж УИХ-ын дарга Г.Занданшатар үг хэллээ. ,https://ikon.mn/n/320j,"УИХ-ын 2023 оны намрын ээлжит чуулганыг хааж УИХ-ын дарга Г.Занданшатар үг хэллээ.  Тэрбээр ""УИХ-ын эрхэм гишүүд, хадагтай ноёд оо! УИХ-ын найм дахь удаагийн сонгуулиар бүрдсэн парламент намрын отгон чуулганаа өндөрлүүлж байна. Энэ удаагийн чуулган Үндсэн хуульд заасан ажлын 75 өдөр хуралдаж, 224 хууль, УИХ-ын 62 тогтоол баталлаа. Эрх зүйн шинэчлэл хийсэн чуулган боллоо.  Энэ чуулганыг бүхэлд нь шинэчлэлийн парламент байсан гэж дүгнэж болно. 2023 онд Монгол Улс 3.5 сая иргэнтэй болсон. Тиймээс УИХ ард түмний засаглах эрхийг хангах, төлөөлөх, хэрэгжүүлэх, цахим парламент байх зорилтоо хэрэгжүүллээ.  Олуулаа болохын хэрээр монголчууд их нүүдлийн зүг хөдөлж эхэллээ. Цэгцрэх хөдөлгөөний чуулган болсон гэж хэлмээр байна. Уламжлал шинэчлэл хоёрын тэнцвэр, хулгайч хууль зөрчигчдийг илрүүлэн шүүн шийтгэх их өөрчлөлтөд тэмүүлсэн хөдөлгөөн идэвхэжсэн цаг үеийг туулж байна.  Бужигнаантай ч нийгмийн бухимдалтай юм шиг санагдах энэ хөдөлгөөн эмх цэгцээ олох эерэг үйл явц юм. Ардчилал улам хэрсүүжиж, төлөвшинө. Үр дүнд нь Монгол улс хүчирхэгжиж, хүн бүр жаргалтай амьдрах нөхцөл бүрдэнэ. Нийгэмд бухимдал их байна гэсэн дүгнэлтийг судалгааны байгууллагууд гаргасан. Энэ нь шударга бус болон эдийн засгийн өсөлтийн хүртээмжгүй байдлаас шалтгаалж байна. Иргэдийн амьдрал сайжраагүй байхад эдийн засаг өсөж, инфляц нэг оронтой тоонд байна гэж ярих бухимдлыг үүсгэсэн гэжээ.  УИХ-аас байгуулагдсан Хянан шалгах түр хороо нотлох баримтыг шинжлэн судлах сонсголыг хоёр үе шаттай явуулж, 412 гэрчийг дуудан оролцуулсан. Өмнө нь өндөр дээд түвшний улс төрч, эрх мэдэл бүхий хууль сахиулагч, шударга бус замаар бизнес эрхлэгч гурав эрх ашгаараа нийлсэн тогтолцоо бүх юмыг далдалдаг байсан.  Эрхэм гишүүд ээ! Монгол Улс бол хүний эрх, эрх чөлөөг дээдэлсэн  үндсэн хуультай ардчилсан улс. Хэнээс ч хараат бус ажиллах шүүх засаглал, зөвлөлдөж, маргалдаж мэтгэлцэж хуулиа тогтоох парламентын засаглал, хэн нэгний нөлөөнд үл автах хэвлэл мэдээлэл бол ардчиллын дархлаа. Хэсэг бүлэг хүмүүс явцуу ашиг сонирхлоор ардчилалд халддаг байхыг хэрхэвч бид зөвшөөрөхгүй.  Өчигдөр би тролл гэдэг гадаад үг хэрэглэсэн. Үүнийг Гоголын зохиолд гардаг шиг амгүй албатууд гэж нэрлэвэл зохино. Нийгмийн сүлжээний нээлттэй бүтцийн ард нуугдсан асар их мөнгө, нарийн бүлэглэлүүд идэвхжиж байна. Энэ нь ардчилалд учирч буй эрсдэлд үзэгдэл хэмээн үзэж талсан сэргийлэх олон арга хэмжээ авч байгаа.  Авлигын эсрэг тэмцэл, тогтолцооны суурь шинэчлэл, эдийн засагт эерэг нөлөө үзүүлэх Засгийн газрын шийдвэр бүхнийг УИХ гацаа саадгүй баталсан. Гэхдээ Засгийн газар танхимын зарчмаар ажиллаж чадахгүй, байр сууриа нэгтгээгүй зэрэг асуудлын буруутан нь УИХ болдог жишиг тогтож, парламентын нэр хүндэд нөлөөлж байна.  Үндсэн хуулийн нэмэлт өөрчлөлтийг амилуулах маш чухал сонгуулийн жил эхэлж байна. 126 гишүүн, бүсчилсэн найман тойрог шинэ Монголын шинэ түүхийг бичнэ гэсэн хүлээлт байгаа. Энэ удаагийн сонгуульд намууд бодлогоор өрсөлдөх, нэг аймаг услах бус, бүс нутгийн хөгжил дэвшлийн төлөө өрсөлдөх ёстой.  Дэлхий дахинд үүссэн шинэ эрсдэл улс орны хөгжлийг хязгаарлагч хүчин зүйлүүд дотоодын эв нэгдлээ бэхжүүлэхийг шаардсаар байна. Улс төрийн хариуцлагын босго өндөрсөж энэ цаг үетэй хөл нийлүүлэх нь улс төрчдийн сорилт, сонголт юм. Тиймээс үйлдэл, үйл хэрэг бүрээрээ манлайлагч байгаа хэмээн эрхэм нөхдөөсөө хүсэж, УИХ-ын 2023 оны намрын нэгдсэн чуулган хаасныг мэдэгдье"" гэв. ","Н.ЭРХБАЯР, IKON.MN",ФОТО: УИХ-ын найм дахь удаагийн сонгуулиар бүрдсэн парламентын намрын ОТГОН чуулган өндөрлөлөө
